,sector_x,year,cluster_name,subcluster_name,topic_name,size
5754,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Weather Impact,0.0023264211987529104
5755,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Buyer Activity,0.0015619174942088573
5756,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Cloud Services,0.0062273402430775586
5757,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Leasing Metrics,0.007892859888237926
5758,Health Care,2016,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.04967563338690278
5759,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Q&A Session,0.0032380122281662127
5760,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Yield Performance,0.0015052679935746596
5761,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Restaurant Performance,0.002380995751979223
5762,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Synergy Savings,0.021585837183398866
5763,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Security Software,0.004925143854527595
5764,Health Care,2016,Operational Leverage,Profitability Drivers,Growth Rates,0.04713699920439122
5765,Health Care,2016,Operational Leverage,Production Drivers,Production Output,0.003734344175355442
5766,Health Care,2016,Operational Leverage,Profitability Drivers,Residential Water Inflation,0.002177468894589354
5767,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.02695627800659971
5768,Health Care,2016,Revenue Mix Effects,Healthcare Revenue,Clinical Trials,0.1640003184587106
5769,Health Care,2016,Revenue Momentum,Financial Results,Fiscal Performance,0.0076882172206584175
5770,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Booking Volume,0.0030533661896090243
5771,Health Care,2016,Operational Leverage,Production Drivers,Wireless EBITDA Drivers,0.0014722680735582147
5772,Health Care,2016,Revenue Mix Effects,Healthcare Revenue,Procedure Revenue,0.03191608987420348
5773,Health Care,2016,Operational Leverage,Revenue Expansion,Organic Growth,0.01570899229480565
5774,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Vehicle Sales,0.001443950300829536
5775,Health Care,2016,Operational Leverage,Profitability Drivers,Emerging Markets,0.03243876271555969
5776,Health Care,2016,Operational Leverage,Production Drivers,Asset Management,0.005219150917295341
5777,Health Care,2016,Operational Leverage,Production Drivers,Network Infrastructure,0.004151694824666027
5778,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Loan Growth,0.0012567249095598863
5779,Health Care,2016,Revenue Momentum,Financial Results,Fiscal Reporting,0.01253387094776677
5780,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Auto Loss Ratio,0.0010887496246770527
5781,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Home Sales,0.0014634936170123006
5782,Health Care,2016,Operational Leverage,Production Drivers,International Performance,0.007444962038407
5783,Health Care,2016,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.0562333417072066
5784,Health Care,2016,Revenue Mix Effects,Revenue Drivers,EBITDA Performance,0.006880822003250122
5785,Health Care,2016,Operational Leverage,Profitability Drivers,Inflation Trends,0.005535028784541697
5786,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Content Revenue,0.002556112644500763
5787,Health Care,2016,Operational Leverage,Production Drivers,Rig Operations,0.001083264860924767
5788,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.0168756989955767
5789,Health Care,2016,Operational Leverage,Production Drivers,Production Volume,0.0023366207451910644
5790,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Interest Rate Sensitivity,0.005130366848191571
5791,Health Care,2016,Revenue Mix Effects,Capital Management,Market Securities,0.05901684743785366
5792,Health Care,2016,Operational Leverage,Profitability Drivers,Gross Margin,0.0021967675690358693
5793,Health Care,2016,Operational Leverage,Profitability Drivers,China Exposure,0.00707597156818133
5794,Health Care,2016,Operational Leverage,Production Drivers,Operational Efficiency,0.0018409416745391828
5795,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Express Delivery Revenue,0.003031662174734771
5796,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Solution Portfolio,0.004663134942542564
5797,Health Care,2016,Operational Leverage,Production Drivers,Gross Margin,0.03389592383653113
5798,Health Care,2016,Topline Resilience,Revenue Stability,Client Retention,0.007677931499124616
5799,Health Care,2016,Revenue Mix Effects,Revenue Drivers,Construction Markets,0.002269443454528015
5800,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Store Performance,0.005474224936924695
5801,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Product Launch,0.0036538391746487315
5802,Health Care,2017,Operational Leverage,Profitability Drivers,Gross Margin,0.02430778234055539
5803,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Marketing Spend,0.004491219872326981
5804,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Land Development,0.0017213065164850244
5805,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Recurring Revenue,0.01663296380592978
5806,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Raw Material Inflation,0.004571589834758667
5807,Health Care,2017,Operational Leverage,Production Drivers,Natural Gas Markets,0.002377126949738761
5808,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Air Fleet Mix,0.0014482098462401055
5809,Health Care,2017,Revenue Momentum,Channel Performance,Brand Performance,0.009266500496000142
5810,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Device Revenue,0.010300466297933875
5811,Health Care,2017,Revenue Momentum,Top-line Growth,Revenue Performance,0.00720605224950465
5812,Health Care,2017,Operational Leverage,Revenue Expansion,Organic Growth,0.010935513916694737
5813,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Digital Transformation,0.005933440684385168
5814,Health Care,2017,Operational Leverage,Production Drivers,Fuel Costs,0.001749710040780201
5815,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Contract Revenue,0.020547698367788487
5816,Health Care,2017,Revenue Mix Effects,Revenue Drivers,AI Implementation,0.0012155238194133978
5817,Health Care,2017,Operational Leverage,Production Drivers,Oil Production Volumes,0.00112758717646611
5818,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Real Estate Ratio,0.0012175957693429573
5819,Health Care,2017,Revenue Mix Effects,Capital Management,Executive Leadership,0.0038639615364090166
5820,Health Care,2017,Topline Resilience,Expense Ratio,Fund Fees,0.0031809574806425343
5821,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Pandemic Impact,0.0015261169571936456
5822,Health Care,2017,Operational Leverage,Production Drivers,Profit Drivers,0.0022113382657594012
5823,Health Care,2017,Revenue Mix Effects,Capital Management,Capital Markets,0.004182500707321773
5824,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Digital Revenue Mix,0.0015726277391262537
5825,Health Care,2017,Operational Leverage,Production Drivers,Revenue Recovery,0.016446500926449545
5826,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Credit Assessment,0.004857672029497941
5827,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Claims Reserves,0.010040525805933924
5828,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Premium-to-Book,0.004344196028288831
5829,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Capital Expenditures,0.021933702849851903
5830,Health Care,2017,Topline Resilience,Transaction Activity,Trading Volume,0.0031239094209302752
5831,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Pandemic Recovery Liquidity,0.0019019996151030446
5832,Health Care,2017,Revenue Mix Effects,Revenue Drivers,New York Operations,0.004319688803461327
5833,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Net Revenue,0.004771871410219229
5834,Health Care,2017,Revenue Momentum,Channel Performance,Brand Channel Mix,0.004069392163220215
5835,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Payment Processing,0.0021941151903877515
5836,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Guest Membership Ratio,0.0010354565511461844
5837,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Lease Expenses,0.001557042447170786
5838,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Japan Hedging,0.005148674780326911
5839,Health Care,2017,Operational Leverage,Production Drivers,Energy Utilities,0.00219130623557585
5840,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Hotel Room Revenue,0.0019913912308857965
5841,Health Care,2017,Operational Leverage,Production Drivers,Site Deployment,0.005523261062105568
5842,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Tariff Impact,0.0014670002863451034
5843,Health Care,2017,Topline Resilience,Revenue Stability,Client Fee Income,0.0015119759516381084
5844,Health Care,2017,Revenue Mix Effects,Capital Management,Executive Leadership,0.0028663617006795014
5845,Health Care,2017,Operational Leverage,Production Drivers,Aircraft Fleet Deployment,0.0016200426020611556
5846,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Supply Chain Constraints,0.002346229119448187
5847,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Specialty Volume Growth,0.006536777997017013
5848,Health Care,2017,Operational Leverage,Production Drivers,Automotive Segment,0.0018909709372921905
5849,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Segment Performance,0.002416954809450549
5850,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Insurance Analytics,0.005009772246028349
5851,Health Care,2017,Operational Leverage,Production Drivers,Backlog Analysis,0.009194176135411514
5852,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Inventory Management,0.003955775531929422
5853,Health Care,2017,Operational Leverage,Production Drivers,Industrial Oil Markets,0.004736659187203838
5854,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Weather Impact,0.0025522467158086946
5855,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Buyer Activity,0.0016916225470319413
5856,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Cloud Services,0.0064515947654110095
5857,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Leasing Metrics,0.005450167262666813
5858,Health Care,2017,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.04667135059521491
5859,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Q&A Session,0.003412520153013409
5860,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Yield Performance,0.001626322302363117
5861,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Restaurant Performance,0.0027451680956088057
5862,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Synergy Savings,0.015042394010640297
5863,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Security Software,0.005178651992080253
5864,Health Care,2017,Operational Leverage,Profitability Drivers,Growth Rates,0.052569740997542205
5865,Health Care,2017,Operational Leverage,Production Drivers,Production Output,0.008598857989254492
5866,Health Care,2017,Operational Leverage,Profitability Drivers,Residential Water Inflation,0.002998911480048287
5867,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.024360068150923876
5868,Health Care,2017,Revenue Mix Effects,Healthcare Revenue,Clinical Trials,0.17888377906112174
5869,Health Care,2017,Revenue Momentum,Financial Results,Fiscal Performance,0.008257720776373281
5870,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Booking Volume,0.0034020199100264154
5871,Health Care,2017,Operational Leverage,Production Drivers,Wireless EBITDA Drivers,0.0016045841882335727
5872,Health Care,2017,Revenue Mix Effects,Healthcare Revenue,Procedure Revenue,0.03028976552650299
5873,Health Care,2017,Operational Leverage,Revenue Expansion,Organic Growth,0.015089766902279804
5874,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Vehicle Sales,0.0012859675777466782
5875,Health Care,2017,Operational Leverage,Profitability Drivers,Emerging Markets,0.02627232958567445
5876,Health Care,2017,Operational Leverage,Production Drivers,Asset Management,0.004392181095425383
5877,Health Care,2017,Operational Leverage,Production Drivers,Network Infrastructure,0.004144440611222801
5878,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Loan Growth,0.0014894075604180539
5879,Health Care,2017,Revenue Momentum,Financial Results,Fiscal Reporting,0.01471480634527629
5880,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Auto Loss Ratio,0.0015319547563890745
5881,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Home Sales,0.002326935672256158
5882,Health Care,2017,Operational Leverage,Production Drivers,International Performance,0.006310076749549101
5883,Health Care,2017,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.06815732664773505
5884,Health Care,2017,Revenue Mix Effects,Revenue Drivers,EBITDA Performance,0.0075840772377751085
5885,Health Care,2017,Operational Leverage,Profitability Drivers,Inflation Trends,0.004832883716964986
5886,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Content Revenue,0.002611190249033846
5887,Health Care,2017,Operational Leverage,Production Drivers,Rig Operations,0.0012169136335161243
5888,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.018602848445426312
5889,Health Care,2017,Operational Leverage,Production Drivers,Production Volume,0.002842308300151584
5890,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Interest Rate Sensitivity,0.006028153366290062
5891,Health Care,2017,Revenue Mix Effects,Capital Management,Market Securities,0.060042663283585186
5892,Health Care,2017,Operational Leverage,Profitability Drivers,Gross Margin,0.0021084420703148658
5893,Health Care,2017,Operational Leverage,Profitability Drivers,China Exposure,0.007697464901158179
5894,Health Care,2017,Operational Leverage,Production Drivers,Operational Efficiency,0.002350382530299771
5895,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Express Delivery Revenue,0.002731573835853817
5896,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Solution Portfolio,0.005477487223966871
5897,Health Care,2017,Operational Leverage,Production Drivers,Gross Margin,0.027576867010331123
5898,Health Care,2017,Topline Resilience,Revenue Stability,Client Retention,0.00844255393504244
5899,Health Care,2017,Revenue Mix Effects,Revenue Drivers,Construction Markets,0.0026322523990153827
5900,Health Care,2018,Revenue Mix Effects,Revenue Drivers,Store Performance,0.0044122318343016555
5901,Health Care,2018,Revenue Mix Effects,Revenue Drivers,Product Launch,0.0037006211959814384
5902,Health Care,2018,Operational Leverage,Profitability Drivers,Gross Margin,0.019748252280420524
5903,Health Care,2018,Revenue Mix Effects,Revenue Drivers,Marketing Spend,0.005525127184385245
5904,Health Care,2018,Revenue Mix Effects,Revenue Drivers,Land Development,0.002167734243464584
5905,Health Care,2018,Revenue Mix Effects,Revenue Drivers,Recurring Revenue,0.017554993624975992
5906,Health Care,2018,Revenue Mix Effects,Revenue Drivers,Raw Material Inflation,0.0030594189641214415
5907,Health Care,2018,Operational Leverage,Production Drivers,Natural Gas Markets,0.0015851690709896714
